id_usuario,latitude_produtor,longitude_produtor,nota,tipo
133,-15.794457042884106,-48.24443154256446,9,Real
113,-15.94019852371591,-48.10575213416886,8,Real
5,-15.784649282288255,-47.66375932263911,4,Real
398,-15.791218667949416,-47.88771366236689,4,Real
703,-15.815543074509781,-47.98757000084461,8,Real
279,-15.739492578308576,-47.64160937907283,4,Real
555,-15.784649282288255,-47.66375932263911,3,Real
731,-15.680229711329549,-48.19129696202176,8,Real
604,-15.918237147468776,-48.152998269411306,10,Real
362,-15.794457042884106,-48.24443154256446,9,Real
11,-15.680229711329549,-48.19129696202176,9,Real
806,-15.845077432467845,-48.09006298752325,6,Real
342,-15.491909318522744,-47.5947999585635,3,Real
562,-15.881515588082818,-48.14501797943107,10,Real
305,-15.908095038243532,-48.14236215194033,10,Real
600,-15.680229711329549,-48.19129696202176,8,Real
712,-15.815543074509781,-47.98757000084461,10,Real
986,-15.918237147468776,-48.152998269411306,4,Real
34,-15.908095038243532,-48.14236215194033,4,Real
85,-16.022445866016103,-47.97128780260604,10,Real
880,-15.881515588082818,-48.14501797943107,8,Real
767,-16.02210635940884,-47.986225204278774,9,Real
315,-15.760201790322142,-47.68140802829809,5,Real
820,-15.891105816817026,-47.97583200232041,9,Real
965,-15.955531421279407,-47.93264305083946,9,Real
572,-15.96778843226439,-47.797184580201986,8,Real
933,-15.683422573154997,-48.17119961212521,10,Real
607,-16.02210635940884,-47.986225204278774,6,Real
476,-15.891105816817026,-47.97583200232041,3,Real
74,-16.02210635940884,-47.986225204278774,5,Real
554,-15.739492578308576,-47.64160937907283,9,Real
490,-15.818309446012448,-47.92109802601978,4,Real
609,-15.96778843226439,-47.797184580201986,4,Real
232,-15.96778843226439,-47.797184580201986,7,Real
311,-15.908095038243532,-48.14236215194033,7,Real
160,-15.967185379868843,-47.74443051233905,10,Real
699,-15.845077432467845,-48.09006298752325,3,Real
729,-15.94019852371591,-48.10575213416886,5,Real
328,-15.818309446012448,-47.92109802601978,7,Real
847,-15.908095038243532,-48.14236215194033,6,Real
406,-15.808592558336688,-47.919566856022335,7,Real
694,-15.955531421279407,-47.93264305083946,10,Real
263,-15.789305179965645,-48.213228904466675,5,Real
580,-16.02210635940884,-47.986225204278774,9,Real
454,-15.845077432467845,-48.09006298752325,7,Real
175,-16.02210635940884,-47.986225204278774,4,Real
831,-15.794457042884106,-48.24443154256446,6,Real
816,-15.491909318522744,-47.5947999585635,3,Real
103,-15.760201790322142,-47.68140802829809,9,Real
649,-15.491909318522744,-47.5947999585635,4,Real
324,-15.908095038243532,-48.14236215194033,8,Real
410,-16.005180112461105,-48.02607959556015,5,Real
52,-15.491909318522744,-47.5947999585635,4,Real
625,-15.791218667949416,-47.88771366236689,6,Real
60,-15.96778843226439,-47.797184580201986,9,Real
314,-15.955531421279407,-47.93264305083946,7,Real
735,-15.955531421279407,-47.93264305083946,8,Real
265,-15.480836250049698,-47.63352713148677,7,Real
463,-15.967185379868843,-47.74443051233905,6,Real
39,-15.480836250049698,-47.63352713148677,7,Real
386,-15.794457042884106,-48.24443154256446,5,Real
924,-15.960984898708181,-48.11559622169974,5,Real
559,-16.02210635940884,-47.986225204278774,10,Real
997,-15.94019852371591,-48.10575213416886,9,Real
199,-15.881515588082818,-48.14501797943107,6,Real
422,-15.480836250049698,-47.63352713148677,8,Real
422,-15.96438995541584,-48.16554953272398,5,Real
547,-15.96438995541584,-48.16554953272398,7,Real
424,-15.808592558336688,-47.919566856022335,3,Real
695,-15.908095038243532,-48.14236215194033,9,Real
637,-15.791218667949416,-47.88771366236689,6,Real
769,-15.967185379868843,-47.74443051233905,7,Real
888,-15.739492578308576,-47.64160937907283,4,Real
999,-15.918237147468776,-48.152998269411306,10,Real
903,-15.760201790322142,-47.68140802829809,9,Real
26,-15.918237147468776,-48.152998269411306,3,Real
820,-15.784649282288255,-47.66375932263911,10,Real
881,-15.760201790322142,-47.68140802829809,7,Real
205,-15.480836250049698,-47.63352713148677,9,Real
99,-16.022445866016103,-47.97128780260604,7,Real
484,-15.94019852371591,-48.10575213416886,5,Real
134,-15.562076877111464,-47.83444173384607,8,Real
864,-15.834538486791782,-48.18555947267396,7,Real
9,-15.491909318522744,-47.5947999585635,7,Real
525,-16.022445866016103,-47.97128780260604,10,Real
332,-15.815543074509781,-47.98757000084461,3,Real
106,-15.413159337375612,-47.61419280854606,6,Real
968,-15.867929822620473,-48.18893076946422,5,Real
85,-15.413159337375612,-47.61419280854606,3,Real
463,-15.94019852371591,-48.10575213416886,8,Real
672,-15.908095038243532,-48.14236215194033,8,Real
730,-15.867929822620473,-48.18893076946422,10,Real
283,-15.562076877111464,-47.83444173384607,8,Real
247,-15.867811159057172,-48.23501079018999,9,Real
100,-15.918237147468776,-48.152998269411306,3,Real
312,-15.808592558336688,-47.919566856022335,8,Real
829,-16.010895763907747,-48.19137553141773,10,Real
864,-15.888273196213543,-48.167924297823035,8,Real
509,-15.413159337375612,-47.61419280854606,10,Real
484,-15.867811159057172,-48.23501079018999,5,Real
823,-15.888273196213543,-48.167924297823035,9,Real
546,-16.02210635940884,-47.986225204278774,10,Real
839,-15.683422573154997,-48.17119961212521,3,Real
520,-15.955531421279407,-47.93264305083946,9,Real
212,-15.79198604775903,-48.073220609634184,7,Real
648,-15.62779297528241,-48.174758288040636,10,Real
589,-15.918237147468776,-48.152998269411306,10,Real
921,-15.845077432467845,-48.09006298752325,4,Real
869,-15.739492578308576,-47.64160937907283,3,Real
808,-15.96778843226439,-47.797184580201986,6,Real
445,-15.970282672946103,-48.202978080533384,9,Real
753,-15.918237147468776,-48.152998269411306,5,Real
210,-16.005180112461105,-48.02607959556015,10,Real
543,-15.967185379868843,-47.74443051233905,8,Real
732,-15.967185379868843,-47.74443051233905,8,Real
820,-16.030156516084975,-48.03290949574748,4,Real
17,-16.010895763907747,-48.19137553141773,6,Real
885,-15.867929822620473,-48.18893076946422,5,Real
511,-15.794457042884106,-48.24443154256446,4,Real
55,-15.683422573154997,-48.17119961212521,6,Real
708,-15.739492578308576,-47.64160937907283,7,Real
904,-15.789305179965645,-48.213228904466675,7,Real
978,-15.79198604775903,-48.073220609634184,5,Real
943,-15.62779297528241,-48.174758288040636,5,Real
247,-15.739492578308576,-47.64160937907283,6,Real
796,-15.789305179965645,-48.213228904466675,7,Real
869,-15.881515588082818,-48.14501797943107,4,Real
611,-15.908095038243532,-48.14236215194033,7,Real
594,-15.96778843226439,-47.797184580201986,9,Real
122,-15.960984898708181,-48.11559622169974,3,Real
538,-15.967185379868843,-47.74443051233905,3,Real
797,-15.760201790322142,-47.68140802829809,3,Real
896,-15.794457042884106,-48.24443154256446,4,Real
905,-15.818309446012448,-47.92109802601978,5,Real
475,-15.480836250049698,-47.63352713148677,10,Real
481,-15.62779297528241,-48.174758288040636,9,Real
771,-15.760201790322142,-47.68140802829809,9,Real
823,-15.881515588082818,-48.14501797943107,9,Real
53,-15.955531421279407,-47.93264305083946,6,Real
188,-15.562076877111464,-47.83444173384607,8,Real
1,-15.808592558336688,-47.919566856022335,9,Real
625,-15.888273196213543,-48.167924297823035,5,Real
581,-15.491909318522744,-47.5947999585635,8,Real
69,-15.815543074509781,-47.98757000084461,8,Real
415,-15.867929822620473,-48.18893076946422,6,Real
933,-15.562076877111464,-47.83444173384607,8,Real
403,-15.789305179965645,-48.213228904466675,10,Real
575,-15.760201790322142,-47.68140802829809,7,Real
964,-15.970282672946103,-48.202978080533384,6,Real
950,-15.815543074509781,-47.98757000084461,9,Real
268,-15.680229711329549,-48.19129696202176,5,Real
893,-15.891105816817026,-47.97583200232041,7,Real
891,-15.96778843226439,-47.797184580201986,4,Real
364,-15.834538486791782,-48.18555947267396,3,Real
876,-16.022445866016103,-47.97128780260604,6,Real
743,-15.680229711329549,-48.19129696202176,3,Real
453,-15.784649282288255,-47.66375932263911,5,Real
893,-15.784649282288255,-47.66375932263911,3,Real
424,-15.562076877111464,-47.83444173384607,6,Real
138,-16.010895763907747,-48.19137553141773,6,Real
323,-15.79198604775903,-48.073220609634184,8,Real
41,-16.005180112461105,-48.02607959556015,6,Real
212,-15.967185379868843,-47.74443051233905,4,Real
500,-15.96438995541584,-48.16554953272398,9,Real
583,-15.791218667949416,-47.88771366236689,3,Real
449,-15.680229711329549,-48.19129696202176,8,Real
448,-15.413159337375612,-47.61419280854606,8,Real
9,-15.794457042884106,-48.24443154256446,7,Real
196,-15.413159337375612,-47.61419280854606,9,Real
795,-15.789305179965645,-48.213228904466675,8,Real
431,-15.491909318522744,-47.5947999585635,7,Real
538,-15.808592558336688,-47.919566856022335,9,Real
907,-15.760201790322142,-47.68140802829809,8,Real
871,-15.818309446012448,-47.92109802601978,8,Real
357,-15.791218667949416,-47.88771366236689,8,Real
299,-15.562076877111464,-47.83444173384607,7,Real
106,-15.791218667949416,-47.88771366236689,4,Real
101,-15.807068838177504,-47.93713797326396,7,Real
468,-15.739492578308576,-47.64160937907283,9,Real
446,-15.794457042884106,-48.24443154256446,8,Real
601,-15.967185379868843,-47.74443051233905,4,Real
763,-15.881515588082818,-48.14501797943107,8,Real
406,-15.867811159057172,-48.23501079018999,9,Real
611,-15.955531421279407,-47.93264305083946,3,Real
290,-16.005180112461105,-48.02607959556015,3,Real
584,-15.413159337375612,-47.61419280854606,10,Real
16,-16.005180112461105,-48.02607959556015,9,Real
451,-15.908095038243532,-48.14236215194033,4,Real
172,-15.79198604775903,-48.073220609634184,4,Real
750,-15.739492578308576,-47.64160937907283,5,Real
135,-15.967185379868843,-47.74443051233905,6,Real
316,-15.818309446012448,-47.92109802601978,9,Real
814,-15.739492578308576,-47.64160937907283,7,Real
993,-15.808592558336688,-47.919566856022335,10,Real
717,-15.867811159057172,-48.23501079018999,6,Real
72,-15.867929822620473,-48.18893076946422,4,Real
616,-15.413159337375612,-47.61419280854606,9,Real
143,-15.680229711329549,-48.19129696202176,5,Real
908,-15.891105816817026,-47.97583200232041,8,Real
579,-15.62779297528241,-48.174758288040636,6,Real
456,-15.79198604775903,-48.073220609634184,3,Real
783,-15.960984898708181,-48.11559622169974,10,Real
521,-15.784649282288255,-47.66375932263911,9,Real
222,-15.815543074509781,-47.98757000084461,6,Real
910,-15.834538486791782,-48.18555947267396,8,Real
167,-15.918237147468776,-48.152998269411306,4,Real
975,-15.918237147468776,-48.152998269411306,6,Real
174,-15.834538486791782,-48.18555947267396,10,Real
237,-15.918237147468776,-48.152998269411306,3,Real
305,-15.62779297528241,-48.174758288040636,7,Real
990,-15.739492578308576,-47.64160937907283,6,Real
856,-15.96438995541584,-48.16554953272398,8,Real
130,-15.888273196213543,-48.167924297823035,6,Real
650,-15.834538486791782,-48.18555947267396,6,Real
126,-16.010895763907747,-48.19137553141773,7,Real
271,-15.683422573154997,-48.17119961212521,5,Real
91,-15.94019852371591,-48.10575213416886,9,Real
874,-15.480836250049698,-47.63352713148677,8,Real
769,-15.867929822620473,-48.18893076946422,3,Real
93,-16.022445866016103,-47.97128780260604,7,Real
309,-15.834538486791782,-48.18555947267396,4,Real
701,-15.79198604775903,-48.073220609634184,5,Real
832,-15.94019852371591,-48.10575213416886,5,Real
897,-16.030156516084975,-48.03290949574748,3,Real
13,-15.808592558336688,-47.919566856022335,8,Real
635,-15.955531421279407,-47.93264305083946,3,Real
883,-15.62779297528241,-48.174758288040636,5,Real
636,-15.760201790322142,-47.68140802829809,10,Real
309,-15.867929822620473,-48.18893076946422,7,Real
381,-15.680229711329549,-48.19129696202176,4,Real
62,-16.030156516084975,-48.03290949574748,7,Real
714,-15.881515588082818,-48.14501797943107,3,Real
842,-15.808592558336688,-47.919566856022335,4,Real
297,-15.491909318522744,-47.5947999585635,10,Real
431,-15.818309446012448,-47.92109802601978,10,Real
841,-15.94019852371591,-48.10575213416886,4,Real
954,-15.96778843226439,-47.797184580201986,4,Real
800,-15.96438995541584,-48.16554953272398,7,Real
407,-15.818309446012448,-47.92109802601978,6,Real
26,-16.02210635940884,-47.986225204278774,9,Real
363,-15.891105816817026,-47.97583200232041,7,Real
965,-15.79198604775903,-48.073220609634184,7,Real
283,-16.030156516084975,-48.03290949574748,8,Real
451,-16.005180112461105,-48.02607959556015,3,Real
917,-15.680229711329549,-48.19129696202176,5,Real
312,-15.760201790322142,-47.68140802829809,9,Real
969,-15.94019852371591,-48.10575213416886,5,Real
959,-15.94019852371591,-48.10575213416886,8,Real
850,-15.96778843226439,-47.797184580201986,9,Real
232,-15.955531421279407,-47.93264305083946,10,Real
148,-15.867929822620473,-48.18893076946422,7,Real
172,-16.02210635940884,-47.986225204278774,6,Real
300,-15.808592558336688,-47.919566856022335,7,Real
329,-15.818309446012448,-47.92109802601978,9,Real
920,-15.794457042884106,-48.24443154256446,8,Real
156,-15.815543074509781,-47.98757000084461,4,Real
982,-15.79198604775903,-48.073220609634184,10,Real
770,-15.970282672946103,-48.202978080533384,7,Real
797,-15.739492578308576,-47.64160937907283,8,Real
578,-15.918237147468776,-48.152998269411306,6,Real
189,-15.867929822620473,-48.18893076946422,4,Real
167,-15.845077432467845,-48.09006298752325,10,Real
4,-15.807068838177504,-47.93713797326396,5,Real
143,-15.888273196213543,-48.167924297823035,3,Real
574,-15.96778843226439,-47.797184580201986,6,Real
523,-15.683422573154997,-48.17119961212521,7,Real
782,-15.970282672946103,-48.202978080533384,5,Real
417,-15.94019852371591,-48.10575213416886,9,Real
384,-15.491909318522744,-47.5947999585635,7,Real
65,-15.845077432467845,-48.09006298752325,10,Real
368,-15.739492578308576,-47.64160937907283,9,Real
420,-15.680229711329549,-48.19129696202176,7,Real
845,-15.960984898708181,-48.11559622169974,8,Real
368,-15.413159337375612,-47.61419280854606,9,Real
687,-15.94019852371591,-48.10575213416886,6,Real
874,-15.760201790322142,-47.68140802829809,3,Real
97,-15.791218667949416,-47.88771366236689,10,Real
421,-15.970282672946103,-48.202978080533384,10,Real
924,-15.789305179965645,-48.213228904466675,5,Real
675,-15.760201790322142,-47.68140802829809,9,Real
751,-15.970282672946103,-48.202978080533384,8,Real
275,-15.807068838177504,-47.93713797326396,9,Real
244,-15.867811159057172,-48.23501079018999,5,Real
391,-15.96778843226439,-47.797184580201986,8,Real
523,-15.794457042884106,-48.24443154256446,10,Real
45,-15.96438995541584,-48.16554953272398,3,Real
155,-15.760201790322142,-47.68140802829809,5,Real
684,-15.867811159057172,-48.23501079018999,5,Real
678,-15.970282672946103,-48.202978080533384,6,Real
818,-15.760201790322142,-47.68140802829809,7,Real
9,-16.022445866016103,-47.97128780260604,9,Real
292,-15.784649282288255,-47.66375932263911,5,Real
580,-15.888273196213543,-48.167924297823035,9,Real
913,-16.030156516084975,-48.03290949574748,10,Real
630,-15.789305179965645,-48.213228904466675,3,Real
692,-15.881515588082818,-48.14501797943107,7,Real
758,-15.683422573154997,-48.17119961212521,7,Real
781,-15.918237147468776,-48.152998269411306,7,Real
777,-15.789305179965645,-48.213228904466675,9,Real
711,-15.867929822620473,-48.18893076946422,7,Real
898,-15.867929822620473,-48.18893076946422,8,Real
817,-15.784649282288255,-47.66375932263911,6,Real
973,-15.908095038243532,-48.14236215194033,10,Real
665,-15.791218667949416,-47.88771366236689,6,Real
922,-15.480836250049698,-47.63352713148677,5,Real
405,-15.680229711329549,-48.19129696202176,3,Real
46,-15.79198604775903,-48.073220609634184,5,Real
279,-15.760201790322142,-47.68140802829809,9,Real
241,-15.908095038243532,-48.14236215194033,9,Real
140,-15.491909318522744,-47.5947999585635,9,Real
164,-15.960984898708181,-48.11559622169974,9,Real
593,-15.967185379868843,-47.74443051233905,4,Real
125,-15.834538486791782,-48.18555947267396,4,Real
300,-15.891105816817026,-47.97583200232041,7,Real
539,-15.845077432467845,-48.09006298752325,6,Real
534,-15.818309446012448,-47.92109802601978,6,Real
138,-16.022445866016103,-47.97128780260604,8,Real
197,-15.867811159057172,-48.23501079018999,5,Real
230,-15.815543074509781,-47.98757000084461,9,Real
739,-15.970282672946103,-48.202978080533384,6,Real
67,-15.807068838177504,-47.93713797326396,10,Real
344,-15.867811159057172,-48.23501079018999,10,Real
477,-15.888273196213543,-48.167924297823035,6,Real
905,-15.834538486791782,-48.18555947267396,10,Real
420,-15.807068838177504,-47.93713797326396,9,Real
455,-15.867929822620473,-48.18893076946422,10,Real
388,-15.480836250049698,-47.63352713148677,5,Real
382,-15.918237147468776,-48.152998269411306,6,Real
519,-15.79198604775903,-48.073220609634184,6,Real
958,-15.491909318522744,-47.5947999585635,5,Real
992,-15.96778843226439,-47.797184580201986,9,Real
201,-15.94019852371591,-48.10575213416886,3,Real
288,-15.794457042884106,-48.24443154256446,10,Real
580,-16.02210635940884,-47.986225204278774,5,Real
639,-15.784649282288255,-47.66375932263911,8,Real
291,-15.79198604775903,-48.073220609634184,5,Real
718,-15.760201790322142,-47.68140802829809,8,Real
30,-15.794457042884106,-48.24443154256446,5,Real
752,-15.96778843226439,-47.797184580201986,9,Real
577,-15.480836250049698,-47.63352713148677,9,Real
274,-15.760201790322142,-47.68140802829809,7,Real
